framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,setup,4097,1,1,63075592,90500,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,32863496,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,32077064,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,33453320,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,33125640,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,33387784,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,32929032,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,33125640,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,32601352,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,32929032,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,witness,4097,1,1,32601352,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,68318472,79912,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64124168,81002,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64648456,80585,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64058632,82145,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64320776,80547,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64386312,80567,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64582920,78726,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64845064,79704,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64058632,79158,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,prove,4097,1,1,64386312,82311,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,64845064,5846,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,63599880,5857,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,64124168,5803,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,67466504,5860,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,63534344,5837,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,60388616,5850,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,67990792,5985,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,64582920,5945,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,68580616,5752,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_12.json,verify,4097,1,1,64058632,5879,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,15758600,9470,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,20477192,9598,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,20215048,9556,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,20215048,9330,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,20215048,9514,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,20215048,9328,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,20215048,9463,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,15758600,9547,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,20215048,9729,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,compile,8193,1,1,19952904,9597,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,94273816,144968,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,94798104,147857,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,95322392,147915,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,95846680,146143,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,95060248,147550,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,95125784,146582,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,95322392,149160,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,94798104,146398,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,94535960,146179,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,setup,8193,1,1,94535960,145046,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,28996872,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,28931336,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,28407048,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,32077064,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,32601352,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,28144904,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,31814920,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,28407048,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,32404744,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,28144904,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,103973144,144217,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,107381016,143492,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,104497432,147719,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,95584536,144350,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,108757272,142669,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,108691736,143038,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,108232984,146265,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,100827416,142892,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,99778840,144885,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,95584536,143857,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,107970840,5910,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,100040984,5944,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,95846680,5907,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,103776536,5848,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,104759576,5957,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,108167448,5908,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,108691736,5838,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,96370968,5839,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,100303128,5841,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,107643160,5803,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,24999176,18787,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,20542728,19320,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,20804872,18645,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,20804872,18638,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,24737032,18435,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,25261320,18330,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,24999176,18569,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,25523464,18486,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,21067016,18288,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,20804872,18508,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,1,160402728,271124,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,1,164859176,270374,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,1,155946280,272888,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,1,163810600,269933,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,1,163810600,270136,0,1,
